1,sörös korsó (Lasko felirattal)
2,barna szofi cigisdoboz
3,metálvilla
4,tullamore dew viszkisüveg
5,36-os busz
6,feles vodka citromgerezddel
7,acélbetétes bakancs
8,fekete bőr hátizsák
9,számítógép
10,koponya
11,chilipaprika
12,szakáll
13,szemüveg
14,focilabda
15,marihuánalevél
16,jazz kocsma logója
17,grand café logója
18,szélmalom
19,"blokk (amit kapsz, miután vettél valamit)"
20,piros paca
21,pentagramma
22,fekete zenekaros metál póló
23,bicikli
24,új-zélandi zászló
25,bicska
26,presszókávé
27,kis fém pipa
28,fénykard (star wars)
29,vastrón (trónok harca)
30,fantasy könyv
31,bogrács
32,4 db ász francia kártya
33,fekete zaj fesztivál logója
34,photoshop logója
35,kamera
36,torta 40-es gyertyával
37,ördög vagy sátán
38,hajgumi
39,billentyűs hangszer
40,konzol
41,szarvas
42,rágó
43,tűz vagy láng
44,TPZ feje
45,agy vagy villanykörte
46,fűnyíró
47,szakács vagy kukta
48,méh vagy méhkaptár
49,deák ferenc gimnázium logója vagy épülete
50,vonalzó
